Created-At,From-User-Id,Text,Id
2023-01-19,1229781442902675456,"RT @Irwan2yah1: Tadi malam kejadian nya
Ada yg tau ini kenapa? 
Staysafe yaa semua ??

Kronologis kejadian dan kondisi korban menyusul

? k…",1615862827469901824
2023-01-19,702150147698855937,"#Polisi #Jakarta #DKIJakarta @TMCPoldaMetro: 'Lokasi Pelayanan STNK Keliling/Samling Kamis, 19 Januari 2023 sbb: ' https://t.co/9duNEYrIk2, see more https://t.co/oJIVLJFuUl",1615862621730934784
2023-01-19,100097061,?@PTJASAMARGA? ?@RadioElshinta? ?@SonoraFM92? ?@TMCPoldaMetro? Berhenti di KM 7 Janger Arah Tomang belum ada contra Flow dari Karang Tengah https://t.co/ZEPB5DXsjp,1615860503628386307
2023-01-19,1222137647864303616,"RT @Irwan2yah1: Tadi malam kejadian nya
Ada yg tau ini kenapa? 
Staysafe yaa semua ??

Kronologis kejadian dan kondisi korban menyusul

? k…",1615860033497235457
2023-01-19,1587261681952247808,"Informasi hari Kamis tanggal 19 Januari 2023 lokasi SAMSAT Keliling Ditlantas Polda Metro Jaya wilayah administrasi Provinsi DKI Jakarta, Provinsi Jabar & Provinsi Banten. 
@TMCPoldaMetro
#polri https://t.co/RkJ50phiHG",1615859808175009792
2023-01-19,1615598493422456835,"RT @Irwan2yah1: Tadi malam kejadian nya
Ada yg tau ini kenapa? 
Staysafe yaa semua ??

Kronologis kejadian dan kondisi korban menyusul

? k…",1615859048494268416
2023-01-19,3356823973,"RT @Irwan2yah1: Tadi malam kejadian nya
Ada yg tau ini kenapa? 
Staysafe yaa semua ??

Kronologis kejadian dan kondisi korban menyusul

? k…",1615858547212029954
2023-01-19,1605541895186223104,"RT @Irwan2yah1: Tadi malam kejadian nya
Ada yg tau ini kenapa? 
Staysafe yaa semua ??

Kronologis kejadian dan kondisi korban menyusul

? k…",1615857667049926657
2023-01-19,1034280188182286337,"06.37 WIB Situasi lalin saat ini yang mengarah Antasari Ramai Lancar, cuaca berawan (Rh/Al)
@TMCPoldaMetro
@PTJASAMARGA
@SenkomCMNP
@SonoraFM92 https://t.co/NEy65js0Sj",1615856065098416129
2023-01-19,68900380,"@DishubDKI_JKT @TMCPoldaMetro Mohon perhatian dan tindakannya, jalan raya cakung cilincin dari perumahan Jakarta Garden City (JGC) arah babek TNI banyak truk parkir di pinggir jalan, sore hari menyebabkan kemacetan parah. TDAK TERLIHAT SEORANG PETUGAS YANG ADA DI LOKASI. https://t.co/gsHGK59zRj",1615855999449174017
2023-01-19,1111138915426066433,"RT @Irwan2yah1: Tadi malam kejadian nya
Ada yg tau ini kenapa? 
Staysafe yaa semua ??

Kronologis kejadian dan kondisi korban menyusul

? k…",1615855913906364416
2023-01-19,63659795,"RT @Irwan2yah1: Tadi malam kejadian nya
Ada yg tau ini kenapa? 
Staysafe yaa semua ??

Kronologis kejadian dan kondisi korban menyusul

? k…",1615855593843232768
2023-01-19,1034280188182286337,"06.33 WIB, Situasi lalin KM 1+100 Arah Andara-Brigif Lancar dan arah Antasari-Fatmawati/Tol Jorr Lancar Namun Terjadi adanya Antrean kendaraan Menjelang GT Cilandak Satelit.
Hati-hati Dalam Berkendara, Jaga Jarak Aman. (Al/Rh)
@TMCPoldaMetro
@PTJASAMARGA
@SenkomCMNP
@SonoraFM92 https://t.co/3qYQt4Ph10",1615855036680278019
2023-01-19,224189573,@TMCPoldaMetro Numoang tanya min. Klo cek fisik bantuan tanpa bpkb bisa gk ya. Soalnya BPKB-nya dikampung.,1615853919560957952
2023-01-19,121640063,"06.29: RT @TMCPoldaMetro : #Polri Sat PJR Dit Lantas PMJ pengaturan di Tol Jorr exit Ampera arah BSD & Ps Rebo terpantau ramai lancar.
#SimakElshinta 
https://t.co/MuGkcXFnve",1615853810244816896
2023-01-19,121640063,"RT @TMCPoldaMetro: Lokasi Pelayanan STNK Keliling/Samling Kamis, 19 Januari 2023 sbb: https://t.co/2GMv6VZYzJ",1615853429913710595
2023-01-19,121640063,"RT @bondry: @TMCPoldaMetro @RadioElshinta @DishubDKI_JKT Mohon bantuan petugas, kemacetan setiap hari makin panjang dari Univ Pancasila men…",1615853176430919681
2023-01-19,109433920,"@TMCPoldaMetro @RadioElshinta @DishubDKI_JKT Mohon bantuan petugas, kemacetan setiap hari makin panjang dari Univ Pancasila menuju Jakarta dan Angkot ngetem didepan https://t.co/IYKWNOm0i0.barat. https://t.co/24BSFgObt3",1615852425453395970
2023-01-19,2542476924,@Irwan2yah1 @Poldametrojaya_ @TMCPoldaMetro @DivHumas_Polri @ListyoSigitP @DKIJakarta Makin lama makin berani dan merajalela... aparat keamanan kemana?,1615851790582583296
2023-01-19,1362390253227503618,"RT @Irwan2yah1: Tadi malam kejadian nya
Ada yg tau ini kenapa? 
Staysafe yaa semua ??

Kronologis kejadian dan kondisi korban menyusul

? k…",1615850182469648388
2023-01-19,1605598378867720193,"RT @Irwan2yah1: Tadi malam kejadian nya
Ada yg tau ini kenapa? 
Staysafe yaa semua ??

Kronologis kejadian dan kondisi korban menyusul

? k…",1615849363439505408
2023-01-19,1917417798,@TMCPoldaMetro mohon putaran Graha Pertamina depan stasiun Gambir mohon ditutup karena bikin macet,1615848497236037633
2023-01-19,977583402525208577,"RT @Irwan2yah1: Tadi malam kejadian nya
Ada yg tau ini kenapa? 
Staysafe yaa semua ??

Kronologis kejadian dan kondisi korban menyusul

? k…",1615848356584230913
2023-01-19,1606079895481700353,"RT @Irwan2yah1: Tadi malam kejadian nya
Ada yg tau ini kenapa? 
Staysafe yaa semua ??

Kronologis kejadian dan kondisi korban menyusul

? k…",1615848074718621698
2023-01-19,121640063,"RT @TMCPoldaMetro: LOKASI PELAYANAN #SIMKELILING Kamis, 19 Januari 2023 Pukul 08.00 s/d 14.00 Wib :
Jaktim : Mall Grand Cakung.
Jaksel : Ka…",1615847730584375302
2023-01-19,885635688745517056,"RT @TMCPoldaMetro: LOKASI PELAYANAN #SIMKELILING Kamis, 19 Januari 2023 Pukul 08.00 s/d 14.00 Wib :
Jaktim : Mall Grand Cakung.
Jaksel : Ka…",1615847415038509056
2023-01-19,1584333057565528064,"@Irwan2yah1 @Poldametrojaya_ @TMCPoldaMetro @DivHumas_Polri @ListyoSigitP @DKIJakarta Kalau pelakunya ketemu langsung di dorr saja atau di massa saja..membahayakan, yg model gitu emang dasar wataknya jahat, gak akan bisa di ubah meski di penjara..apalagi hanya materai 10 rb",1615845028999630853
2023-01-19,1605464388202541057,"RT @Irwan2yah1: Tadi malam kejadian nya
Ada yg tau ini kenapa? 
Staysafe yaa semua ??

Kronologis kejadian dan kondisi korban menyusul

? k…",1615843145601945603
2023-01-19,1602973689653256194,@Irwan2yah1 @Poldametrojaya_ @TMCPoldaMetro @DivHumas_Polri @ListyoSigitP @DKIJakarta Harus ada instruksikan basmi begal ini pak @ListyoSigitP Karena. Mereka sudah meresahkan BANGET.!!??,1615842094387724289
2023-01-19,1602973689653256194,"RT @Irwan2yah1: Tadi malam kejadian nya
Ada yg tau ini kenapa? 
Staysafe yaa semua ??

Kronologis kejadian dan kondisi korban menyusul

? k…",1615841750949728257
2023-01-19,1466052120990289925,"Tadi malam kejadian nya
Ada yg tau ini kenapa? 
Staysafe yaa semua ??

Kronologis kejadian dan kondisi korban menyusul

? katanya di Sunter

@Poldametrojaya_ @TMCPoldaMetro @DivHumas_Polri @ListyoSigitP 

Sepertinya Jakarta Darurat Preman dan Begal @DKIJakarta https://t.co/N7PqCf6p6N",1615840922427887620
2023-01-19,1393282221281210368,RT @TMCPoldaMetro: Pantauan situasi arus lalu lintas malam hari di areal dropzone Keberangkatan Terminal 3 Bandara Internasional Soekarno H…,1615806989279580160
2023-01-19,1393282221281210368,"RT @TMCPoldaMetro: IPTU Teguh yuliono,SH beserta AIPDA Miswanto membantu pengemudi yg sakit anter ke RS,  dari depan Kodim JB ke RS Tarakan…",1615806648442040320
2023-01-18,78266548,@TMCPoldaMetro pelaku nya kena azab apa ini nanti @Indosiar,1615754164616974337
2023-01-18,1580025746860359680,"RT @infotolbsd: info terkini Pukul 23:33 Wib,Mohon maaf perjalanan anda terganggu,Untuk saat ini Exit KM 10+500 Pamulang Ciater di tutup se…",1615751639293652992
2023-01-18,121640063,"RT @infotolbsd: info terkini Pukul 23:33 Wib,Mohon maaf perjalanan anda terganggu,Untuk saat ini Exit KM 10+500 Pamulang Ciater di tutup se…",1615751058072174593
2023-01-18,2925403554,"info terkini Pukul 23:33 Wib,Mohon maaf perjalanan anda terganggu,Untuk saat ini Exit KM 10+500 Pamulang Ciater di tutup sementara di alihkan ke Exit KM 12.
@TMCPoldaMetro @RadioElshinta @NusantaraInfra https://t.co/IHXKA0oWXS",1615749427142201350
2023-01-18,1516276612702302208,"RT @SonoraFM92: 17.38 #LalinSonora
Situasi arus lalu lintas di Traffic light Perdatam menuju arah Kalibata terpantau ramai cenderung padat.…",1615748017298223105
2023-01-18,1542867449384960001,"RT @TMCPoldaMetro: Pakailah Helm yg Klik sesuai SNI (Standar Nasional Indonesia) untuk menjaga keselamatan anda. 
https://t.co/VUNLsFzROs",1615747767242231809
2023-01-18,702150147698855937,"#Polisi #Jakarta #DKIJakarta @TMCPoldaMetro: '22.16 Polri Sat Lantas Jaksel melakukan Apel Penertiban Parkir liar di Jl.Gunawarman Jakarta Selatan ' https://t.co/ZZO5Amyr7X, see more https://t.co/oJIVLJEX4N",1615741830129225728
2023-01-18,1038715302,"@CNNIndonesia solusi 'problem RFS' hanya 1 : 
hilangkan dan tidak ada lagi pembuatan plat nomor RFS.
simpel kan @TMCPoldaMetro @DivHumas_Polri ?

mungkin, secara psikologis, pengendara plat RF seakan-akan merasa lebih tinggi strata sosialnya ketimbang yg bukan plat RF.",1615730849839996928
2023-01-18,1597872698243559424,"RT @SonoraFM92: 06.58 #LalinSonora

Tol Dalam Kota , dari Semanggi ke Cawang padat,dampak kecelakaan 2 Truk di km 05+600,masih penanganan p…",1615725508968448006
2023-01-18,1554412355932811265,"RT @TMCPoldaMetro: IPTU Teguh yuliono,SH beserta AIPDA Miswanto membantu pengemudi yg sakit anter ke RS,  dari depan Kodim JB ke RS Tarakan…",1615719619012210689
2023-01-18,1577975917363990528,"RT @TMCPoldaMetro: IPTU Teguh yuliono,SH beserta AIPDA Miswanto membantu pengemudi yg sakit anter ke RS,  dari depan Kodim JB ke RS Tarakan…",1615718571711266817
2023-01-18,130169009,"RT @TMCPoldaMetro: IPTU Teguh yuliono,SH beserta AIPDA Miswanto membantu pengemudi yg sakit anter ke RS,  dari depan Kodim JB ke RS Tarakan…",1615718354194690049
2023-01-18,702150147698855937,"#Polisi #Jakarta #DKIJakarta @TMCPoldaMetro: '19.31 Situasi arus lalu lintas di Traffic light Tugu Tani arah Kwitang terpantau ramai lancar. ' https://t.co/o8ItUKlm3N, see more https://t.co/oJIVLJEX4N",1615711654850822147
2023-01-18,1304293565749579777,"RT @TMCPoldaMetro: 14.17 Kegiatan Penyampaian Pendapat di depan Gedung KPU RI Jl. Imam Bonjol Jakpus, Situasi arus lalu lintas terpantau ra…",1615702302760865795
2023-01-18,1299360593703395329,@TMCPoldaMetro Saya suka kuatir ni. Lampunya terlalu kecil. Lebih baik lagi ditambah di punggung atau helm untuk meningkatkan visualisasi.,1615698869576404999
2023-01-18,229097194,"@tanyakanrl sudah dibilang.
percuma lapor orang orang gak kompeten.
hei @TMCPoldaMetro",1615684758692073475
2023-01-18,475616478,"@TMCPoldaMetro Pak polisi, apakah tilang elektronik msh berjalan? Kok nampaknya tidak membuat pengguna mobil pribadi tidak jera ya. Ini jalur busway tidak steril! Istri saya keluar kantor jam 17.30, jam 19.05 baru smp rumah...",1615681102190116867
2023-01-18,1466352265103433738,"RT @TMCPoldaMetro: 07.31 Terjadi kecelakaan dump truk mengalami pecah ban dan terguling di Km.5 400 Tol Dalam Kota menuju arah Cawang, saat…",1615680338180837376
2023-01-18,121640063,"RT @infotolbsd: @TMCPoldaMetro @RadioElshinta @NusantaraInfra 18:26 terpantau exit Ciater/Pamulang padat imbas volume lalin di arteri, dihi…",1615673060211949568
2023-01-18,2925403554,"@TMCPoldaMetro @RadioElshinta @NusantaraInfra 18:26 terpantau exit Ciater/Pamulang padat imbas volume lalin di arteri, dihimbau agar jaga jarak aman berkendara. https://t.co/XDjTRTMuLR",1615672512372936704
2023-01-18,1034280188182286337,"18:11 WIB, Situasi lalin KM 0+600 Arah Andara-Brigif Lancar Namun Antrian Menjelang GT Cilandak Utama dan arah akses Tol Cijago Ramai Lancar. Hati-hati Dalam Berkendara, Jaga Jarak Aman (Nb/Vay.)
@TMCPoldaMetro
@PTJASAMARGA
@SenkomCMNP
@SonoraFM92 https://t.co/aITlheULfd",1615668812761948161
2023-01-18,295710347,"Setiap sore sekarang arah mau masuk tol Dari pik macet parah, hampir tidak bergerak Dan Baru berkurang di jam 20.00 malam. @TMCPoldaMetro mgkn bisa ditengok. https://t.co/DNnioyqSq2",1615667701388808193
2023-01-18,1132583394934546433,@TMCPoldaMetro gua kir.palanya ilang?,1615664617438740481
2023-01-18,1534373069984514048,"@TMCPoldaMetro Tindak pak klo cuma himbau ga guna minimal pasang dan pake ETLE bs dpt banyak kan, banyak yg teduh sambil nunggu reda. Harusnya udah siap dengan jas hujan atau begitu pakai jas hujan langsung jalan. Kolong jembatan bukan area parkir.",1615664533984641026
2023-01-18,121640063,"RT @infotolbsd: Info terkini Pukul 17:24 WIB Ruas tol PD.Aren-Serpong lalin terpantau lancar, cuaca mendung,
@TMCPoldaMetro @RadioElshinta…",1615663674429145088
2023-01-18,180696019,"17.38 #LalinSonora
Situasi arus lalu lintas di Traffic light Perdatam menuju arah Kalibata terpantau ramai cenderung padat. @TMCPoldaMetro https://t.co/TbVoG7AoLy",1615659853229486080
2023-01-18,2527149301,@TMCPoldaMetro Hanya bisanya menghimbau dan menghimbau..tidak ada tindakan sesuai aturan yang sudah ada sejak lama. Rakyat biasa juga bisa menghimbau gak perlu Polisi,1615659106014224386
2023-01-18,174193809,"Stasiun Kebayoran Lama KUSUT Lagi ???
@DKIJakarta @DishubDKI_JKT @SATPOLPP_JS @TMCPoldaMetro @RadioElshinta https://t.co/XUG6kvwRwG",1615658663108300802
2023-01-18,2527149301,"Mari kita foto jika perilaku pengguna plat RF ugal ugalan tidak sopan (termasuk berisik dan minta diprioritaskan saat jalanan macet) dan viralkan, gak perlu takut. Kita bayar pajak buat kenyamanan bersama di jalan! @ListyoSigitP @TMCPoldaMetro @korlantasid @NTMC_Info cc @jokowi https://t.co/RTi495PLv7",1615657571981090816
2023-01-18,2925403554,"Info terkini Pukul 17:24 WIB Ruas tol PD.Aren-Serpong lalin terpantau lancar, cuaca mendung,
@TMCPoldaMetro @RadioElshinta @NusantaraInfra https://t.co/s9kivmyoZu",1615656904973508608
2023-01-18,1531887505217269760,@kageeyawooqnn HAY FANI FAKE AKUN DAN PENIPU DUH BANYAK BANGET SI AKUN NYA HEHEHE UNTUNG UDH KEDATA SEBAGIAN LG PROSES SEBAGIANYA HEHE BIAR ENAK NANGKEPNYA @TMCPoldaMetro,1615656326629314561
2023-01-18,990940969,17.05 Kondisi Lalulintas Simp RTM Kelapa Dua Depok terpantau ramai lancar Petugas Pengaturan upayakan kelancaran @TMCPoldaMetro @NTMCLantasPolri https://t.co/LAhkY9NNeH,1615653910471139329
2023-01-18,180696019,"17.13 #LalinSonora 
Situasi arus lalu lintas di Traffic light Karet Bivak Jakarta Pusat terpantau ramai lancar. @TMCPoldaMetro https://t.co/YL22GrbXtQ",1615653526671327234
2023-01-18,702150147698855937,"#Polisi #Jakarta #DKIJakarta @TMCPoldaMetro: '16.29 Situasi arus lalu lintas di Traffic Light Fatmawati Jaksel menuju arah Cilandak terpantau ramai lancar. ' https://t.co/BHAoQDBkcK, see more https://t.co/oJIVLJEX4N",1615651229765455875
2023-01-18,702150147698855937,"#Jakarta #DKIJakarta @JakartaIDNews @SonoraFM92: '16.31 #LalinSonora
Situasi arus lalu lintas di Traffic Light Fatmawati Jaksel menuju arah Cilandak terpantau ramai lancar. @TMCPoldaMetro ' https://t.co/OEktro3a8p, see more https://t.co/h97n18Prav",1615651226846109701
2023-01-18,180696019,"17.02 #LalinSonora
Satlantas Bandara Soetta melaksanakan Live Report terkait Situasi arus lalu lintas terkini di Akses jalur utama dari Bandara Soekarno-Hatta menuju Jakarta dan Tangerang naupun arah Sebaliknya terpantau ramai lancar. @TMCPoldaMetro https://t.co/vh9NPwHs7m",1615651100916580352
2023-01-18,121640063,"16.57: RT @TMCPoldaMetro : Situasi arus lalu lintas terkini di akses jalur utama dari Bandara Soekarno-Hatta menuju Jakarta dan Tangerang maupun arah sebaliknya terpantau ramai lancar.
#Elshinta90FM https://t.co/gzp2fP4ZZi",1615649814267715584
2023-01-18,1393282221281210368,RT @TMCPoldaMetro: 16.51 #Polri Satlantas Bandara Soetta melaksanakan Live Report terkait Situasi arus lalu lintas terkini di Akses jalur u…,1615649473992220673
2023-01-18,130169009,RT @TMCPoldaMetro: 16.51 #Polri Satlantas Bandara Soetta melaksanakan Live Report terkait Situasi arus lalu lintas terkini di Akses jalur u…,1615648984596615169
2023-01-18,1176653846279405568,"@TMCPoldaMetro depan semanggi, tol stuck kenapa ya?",1615645018043342848
2023-01-18,130169009,RT @TMCPoldaMetro: 16.29 Situasi arus lalu lintas di Traffic Light Fatmawati Jaksel menuju arah Cilandak terpantau ramai lancar. https://t.…,1615644409701502976
2023-01-18,121640063,"16.34: RT @TMCPoldaMetro : Situasi arus lalu lintas di Traffic Light Fatmawati Jaksel menuju arah Cilandak terpantau ramai lancar. 
#Elshinta90FM
https://t.co/41XQb86j3b",1615643622418026496
2023-01-18,180696019,"16.31 #LalinSonora
Situasi arus lalu lintas di Traffic Light Fatmawati Jaksel menuju arah Cilandak terpantau ramai lancar. @TMCPoldaMetro https://t.co/djqz4w42H6",1615643135341891584
2023-01-18,714428586455748608,"18 Januari 2023 Motor Geber jam 1630
Portal Pesona Kalisari
#motorgeber #knalpotbising
@TMCPoldaMetro",1615643007893803009
2023-01-18,1022008237896462336,"RT @TMCPoldaMetro: Gunakan jalur sesuai ketentuan, jangan melawan arus karena rawan kecelakaan. Kesadaran kita keselamatan semua. https://t…",1615639940867710976
2023-01-18,543986959,@TMCPoldaMetro Itu jga sni min ada tulisan nya,1615638907311493126
2023-01-18,71323345,@TMCPoldaMetro terus berteduhnya dimana pak? di warung nasi padang?,1615636492415799296
2023-01-18,121640063,"15.57: RT @TMCPoldaMetro : Situasi arus lalu lintas di Ruas Tol JORR KM 19+300 Pondok Pinang terpantau ramai cenderung padat.
#Elshinta90FM 
https://t.co/FAqJpLmdWe",1615634347855429634
2023-01-18,121640063,15.51: RT @TMCPoldaMetro : Situasi arus lalu lintas di Ruas Tol JORR KM 19+300 Pondok Pinang terpantau ramai cenderung padat. #Elshinta90FM https://t.co/FAqJpLmLLM,1615633007599288320
2023-01-18,180696019,"15.47 #LalinSonora
Situasi arus lalu lintas di Ruas Tol JORR KM 19+300 Pondok Pinang terpantau ramai cenderung padat. @TMCPoldaMetro https://t.co/YKcyumBqyc",1615631934394359811
2023-01-18,1320760933946331136,RT @TMCPoldaMetro: 09.26 Anggota PJR Dit Lantas PMJ membantu Masyarakat yang ingin berobat menuju RS Harapan Kita Jakbar setelah kendaraan…,1615630612324552705
2023-01-18,166014938,"@robin_kev @RadioElshinta @TMCPoldaMetro @NTMCLantasPolri Pantau laporan di https://t.co/roidxlDKnJ
Anda juga dapat melaporkan melalui Aplikasi JAKI.

#EdukasiMasyarakat 
#SuksesJakartaUntukIndonesia https://t.co/wOndemy73L",1615629856724877314
2023-01-18,56411254,"Kayaknya udah berulang kali orang2 usulin truk2 begini jangan operasi di jam pulang dan pergi kantor/sekolah. Risikonya ya begini

Gimana Pak @TMCPoldaMetro @DKIJakarta 
Apa sudah (atau pernah) dipertimbangkan manfaat dan mudaratnya? https://t.co/mE9hzTULNz",1615629002739421185
2023-01-18,66905101,"RT @TMCPoldaMetro: Saat hujan, pemotor agar tdk berteduh di kolong Flyover. Krn mengakibatkan kemacetan & berisiko kecelakaan. https://t.co…",1615627781811077123
2023-01-18,92456604,"@RadioElshinta @TMCPoldaMetro @NTMCLantasPolri @DKIJakarta Sampai saat ini belum ada petugas 
Dan kemacetan sudah luar biasa di jl Raya Cakung Cilincing 

Kegiatan logistics disini banyak pak polisi 
Bapak ibu Pemda @DKIJakarta 
Bukan hanya milik BSA Logistics 

Please please 

Belum ada petugas dr aparat dari kemarin https://t.co/7EzzsoLP7x",1615626808808050689
2023-01-18,1470049366345879556,"@TMCPoldaMetro Lqntas solusinya bagaimana ?, saya selaku pengguna kendaraan bermotor hanya sebentar untuk menggunakan jas hujan.",1615624730140344321
2023-01-18,194121463,RT @TMCPoldaMetro: Info Orang Hilang. https://t.co/Tqs3eCdHmG,1615623157804855299
2023-01-18,1584464004394557445,RT @TMCPoldaMetro: 14.37 Situasi arus lalu lintas di sekitar Bundaran HI Jakarta Pusat terpantau ramai lancar. https://t.co/jAUmwJGvJz,1615622237767467008
2023-01-18,1584464004394557445,"RT @TMCPoldaMetro: 14.17 Kegiatan Penyampaian Pendapat di depan Gedung KPU RI Jl. Imam Bonjol Jakpus, Situasi arus lalu lintas terpantau ra…",1615621497779015681
2023-01-18,702150147698855937,"#Jakarta #DKIJakarta @JakartaIDNews @SonoraFM92: '13.32 Kegiatan Penyampaian Pendapat di depan Gedung DPR/MPR RI Jl. Gatot Subroto Jakpus, Situasi arus lalu lintas terpantau ramai lancar. @TMCPoldaMetro ' https://t.co/LdtbxCDWRO, see more https://t.co/h97n18Prav",1615619807201615873
2023-01-18,702150147698855937,"#Polisi #Jakarta #DKIJakarta @TMCPoldaMetro: '14.28 Situasi arus lalu lintas di Traffic light Tugu Tani arah Kwitang terpantau ramai lancar. ' https://t.co/ngxBboaFCK, see more https://t.co/oJIVLJEX4N",1615619752335970304
2023-01-18,1451665271060533251,"@TMCPoldaMetro Lampu Lalu Lintas Kampung Gusti sdh puluhan tahun mati, akibatnya macet terus....",1615619585096691712
2023-01-18,121640063,"14.50: RT @TMCPoldaMetro : Situasi arus lalu lintas di Traffic light Bundaran Pondok Indah Jaksel terpantau ramai lancar.
#Elshinta90FM
https://t.co/HfSZPV2ppY",1615617562284544000
2023-01-18,2938243471,RT @TMCPoldaMetro: 14.01 Polri Dit Lantas PMJ melakukan peneguran terhadap pengendara mobil yang melakukan pelanggaran di Jl. Kramat Raya S…,1615617215264600065
2023-01-18,121640063,"RT @totokbw: Ada penanganan kecelakaan kendaraan mobil box terguling di TOL cipali KM 81 arah jakarta.
@RadioElshinta @TMCPoldaMetro https:…",1615616819213238274
2023-01-18,121640063,"14.47: RT @TMCPoldaMetro : Situasi arus lalu lintas di Traffic light Tugu Tani arah Kwitang terpantau ramai lancar. 
#Elshinta90Fm
https://t.co/6oPbCXg5I6",1615616783603617792
2023-01-18,89673781,"Ada penanganan kecelakaan kendaraan mobil box terguling di TOL cipali KM 81 arah jakarta.
@RadioElshinta @TMCPoldaMetro https://t.co/A9VZLfkcnk",1615616263161798657
2023-01-18,121640063,"14.41: RT @TMCPoldaMetro : Situasi arus lalu lintas di sekitar Bundaran HI Jakarta Pusat terpantau ramai lancar.
#Elshinta90Fm
https://t.co/J0rxzdpOSu",1615615221736902658
2023-01-18,121640063,"14.40: RT @TMCPoldaMetro : Kegiatan penyampaian pendapat di depan Gedung KPU RI Jl. Imam Bonjol Jakpus, Situasi arus lalu lintas terpantau ramai lancar.
#Elshinta90Fm https://t.co/1H6F9G5qZH",1615615069303500811
2023-01-18,121640063,"14.36: RT @TMCPoldaMetro : Kegiatan penyampaian pendapat di depan Gedung DPR/MPR RI Jl. Gatot Subroto Jakpus, Situasi arus lalu lintas terpantau ramai lancar.
#ElshintaNews 
https://t.co/L2B1awhOov",1615614341503660034
2023-01-18,1212696074118258688,"@gibran_tweet Menurut saya kelewatan........ @TMCPoldaMetro 
@tni_ad 
@Puspen_TNI",1615613206504050690
2023-01-18,44297431,@harimingguuu @TMCPoldaMetro Saya lewat sekitar jam 7.40 posisi truk sudah di bahu jalan dan wow sampe jam 12 masih belum rampung?? Dabes,1615612266115743744
2023-01-18,231086345,@vinodii @TMCPoldaMetro Bgst padahal stock banyakkan lo hahaha,1615611444426592256
2023-01-18,27393126,@_bibongs @TMCPoldaMetro Dark joke mulu sih lu makanya kena ujan duluan,1615611130994655232
2023-01-18,374878753,"RT @TMCPoldaMetro: 14.17 Kegiatan Penyampaian Pendapat di depan Gedung KPU RI Jl. Imam Bonjol Jakpus, Situasi arus lalu lintas terpantau ra…",1615610629150367747
2023-01-18,231086345,@vinodii @TMCPoldaMetro Udah hujan tangerang :(,1615610477526290433
2023-01-18,130169009,"RT @TMCPoldaMetro: 14.17 Kegiatan Penyampaian Pendapat di depan Gedung KPU RI Jl. Imam Bonjol Jakpus, Situasi arus lalu lintas terpantau ra…",1615609416312844288
2023-01-18,1330483295017078784,@Tol_Becakayu @TMCPoldaMetro @SonoraFM92 @RadioElshinta @WaskitaTollRoad Tolong dibuka GT Margajaya samping islamic center agar mengurai kemacetan. Mohon bantuan kepada YTH Bapak @erickthohir @jokowi,1615609000997027845
2023-01-18,1034280188182286337,"14:10 WIB, Situasi lalin dari KM 0- 6 A/B Arah Andara-Brigif-Krukut dan Brigif-Antasari/Tol Jorr Lancar, Cuaca Hujan Intensitas Tinggi, jarak pandang terbatas Hati-hati Dalam Berkendara, Jaga Jarak Aman. (Tr/Hdr)
@TMCPoldaMetro
@PTJASAMARGA
@SenkomCMNP
@SonoraFM92 https://t.co/T1OHR1VlH5",1615608006707937280
2023-01-18,1560425495279202305,RT @TMCPoldaMetro: 14.05 Situasi arus lalu lintas di Ruas Tol JORR KM 03+400 Bintaro terpantau ramai lancar. https://t.co/Pu1vSb2Ixr,1615607707364626433
2023-01-18,112374300,RT @TMCPoldaMetro: 09.26 Anggota PJR Dit Lantas PMJ membantu Masyarakat yang ingin berobat menuju RS Harapan Kita Jakbar setelah kendaraan…,1615607533850460161
2023-01-18,27393126,@_bibongs @TMCPoldaMetro Heh! Sepeda jalur kiri! Udah sore ini mau ujan!,1615607323938140161
2023-01-18,1467873446117838848,@TMCPoldaMetro Salut pa polisi,1615607231801872385
2023-01-18,231086345,"Katanya @TMCPoldaMetro kalau plat item tetot tetot jangan dikasih jalan, kalau gini gimana pak malah dikawal temen ente juga https://t.co/fKKP5D1IQT",1615605800436895746
2023-01-18,48739073,@SonoraFM92 @RadioElshinta @TMCPoldaMetro Truk terperosok di Lampu merah exit tol Purikembangan dari arah Tangerang.  cuaca cerah https://t.co/SrQfKIpF4S,1615604150196391937
2023-01-18,121640063,"13.54: RT @TMCPoldaMetro : Kegiatan Penyampaian Pendapat di depan Gedung DPR/MPR RI Jl. Gatot Subroto Jakpus, Situasi arus lalu lintas terpantau ramai lancar. 
#ElshintaNews
https://t.co/L2B1awhOov",1615603527090569217
2023-01-18,180696019,"13.18 Proses Evakuasi Kendaraan Truk pengangkut Batu Bara yang mengalami kecelakaan di Ruas Tol Dalam Kota KM 05+400 saat ini sudah selesai, dan arus lalu lintas menuju arah Cawang sudah normal kembali. @TMCPoldaMetro https://t.co/fGWCXba7qJ",1615602832618684422
2023-01-18,180696019,"13.32 Kegiatan Penyampaian Pendapat di depan Gedung DPR/MPR RI Jl. Gatot Subroto Jakpus, Situasi arus lalu lintas terpantau ramai lancar. @TMCPoldaMetro https://t.co/9Z7NTkgOFv",1615601792062222336
